STATES,MALE LITERACY(%),FEMALE LITERACY(%)
 Andhra Pradesh,74.88,59.15
 Arunachal Pradesh,72.55,57.7
 Assam,77.85,66.27
 Bihar,71.2,51.5
 Chhatisgarh,80.27,60.24
 Goa,92.65,84.66
 Gujarat,85.75,69.68
 Haryana,84.06,65.94
 Himachal Pradesh,89.53,75.93
 Jammu & Kashmir,76.75,56.43
 Jharkhand,76.84,55.42
 Karnataka,82.47,68.08
 Kerala,96.11,92.07
 Madhya Pradesh,78.73,59.24
 Maharashtra,88.38,75.87
 Manipur,83.58,70.26
 Meghalaya,75.95,72.89
 Mizoram,93.35,89.27
 Nagaland,82.75,76.11
 Odisha,81.59,64.01
 Punjab,80.44,70.73
 Rajasthan,79.19,52.12
 Sikkim,86.55,75.61
 Tamil Nadu,86.77,73.44
 Tripura,91.53,82.73
 Uttar Pradesh,77.28,57.18
 Uttaranchal,87.4,70.01
 West Bengal,81.69,70.54
 A. & N. Islands,90.27,82.43
 Chandigarh,89.99,81.19
 D. & N. Haveli,85.17,64.32
 Daman and Diu,91.54,79.55
 Delhi,90.94,80.76
 Lakshadweep,95.56,87.95
Puducherry,91.26,80.67
